system:index,NDVI,year,.geo
12_89,0.6672186072365286,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882543647171,-3.4651171753286922]}"
12_90,0.6477694867917724,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555368832945,-3.465116951640625]}"
12_91,0.6850615428848872,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285301211715,-3.465116727875258]}"
12_92,0.6727192064369087,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801523360805,-3.4651165040325895]}"
12_93,0.6696268680929807,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774516602193,-3.4651162801126203]}"
12_94,0.673568166334038,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217475098453356,-3.4651160561153502]}"
12_95,0.6849906901673786,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720503090237,-3.4651158320407793]}"
12_96,0.6743146715997563,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693496336894,-3.465115607888907]}"
12_97,0.6814150445528292,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666489585311,-3.465115383659735]}"
12_98,0.6836278920933886,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216394828354844,-3.465115159353261]}"
12_99,0.6679960347930809,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909572660688,-3.464846014860845]}"
12_100,0.6705602865032896,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2188256590275,-3.464845791267633]}"
12_101,0.6723487534400931,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855559146565,-3.4648455675971266]}"
12_102,0.6789689533529608,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828552392136,-3.4648453438493254]}"
12_103,0.6683888635792055,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218015456394596,-3.464845120024229]}"
12_104,0.6816693851632637,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217745388885405,-3.4648448961218383]}"
12_105,0.6838246108734896,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747532139376,-3.4648446721421524]}"
12_106,0.6943123009080324,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720525391969,-3.4648444480851723]}"
12_107,0.6899178062975432,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693518646319,-3.4648442239508963]}"
12_108,0.6843640621808625,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666511902427,-3.4648439997393266]}"
12_109,0.6913796433581502,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639505160294,-3.4648437754504617]}"
12_110,0.674849261263827,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909594906821,-3.4645746307806604]}"
12_111,0.6865874681356179,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882588156575,-3.4645744072050024]}"
12_112,0.6804182532730014,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555814080815,-3.464574183552056]}"
12_113,0.6830050997154956,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285746613425,-3.4645739598218213]}"
12_114,0.6771309069060343,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2180156791636,-3.464573736014297]}"
12_115,0.6784725430078382,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774561173131,-3.4645735121294843]}"
12_116,0.6644961925180144,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747554431659,-3.464573288167383]}"
12_117,0.6802508583771906,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217205476919446,-3.464573064127993]}"
12_118,0.6886625270392175,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693540953985,-3.464572840011314]}"
12_119,0.6899357183733724,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216665342177855,-3.4645726158173464]}"
12_120,0.6931935295076167,2012.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639527483344,-3.46457239154609]}"
13_0,0.8591829132000497,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.219093723666035,-3.467288471511766]}"
13_1,0.8860366413836567,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882365539413,-3.4672882477605684]}"
13_2,0.8833377376381529,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855358713976,-3.4672880239320207]}"
13_3,0.8676892246030524,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828351890293,-3.467287800026124]}"
13_4,0.8374660660933921,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801345068366,-3.4672875760428776]}"
13_5,0.8334510622773176,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217743382481935,-3.4672873519822818]}"
13_6,0.8314506119499128,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747331429778,-3.4672871278443362]}"
13_7,0.8487633061991232,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720324613118,-3.467286903629042]}"
13_8,0.8162114153045483,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933177982156,-3.467286679336398]}"
13_9,0.8370785095744412,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666310985072,-3.4672864549664046]}"
13_10,0.8498353150854875,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216393041736865,-3.467286230519062]}"
13_11,0.87378712251719,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909394628514,-3.4670170874457313]}"
13_12,0.8605682745865812,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218823878090205,-3.4670168637120877]}"
13_13,0.8707252969040646,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218553809912805,-3.4670166399011]}"
13_14,0.8692193999603836,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828374175296,-3.467016416012769]}"
13_15,0.8334510622773176,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801367361065,-3.467016192047095]}"
13_16,0.8294015218376547,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177436054859,-3.4670159680040777]}"
13_17,0.8117423607619686,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217473537378716,-3.4670157438837172]}"
13_18,0.8251501495383462,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720346928908,-3.467015519686013]}"
13_19,0.8206979542719615,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933401217034,-3.4670152954109654]}"
13_20,0.8305072851516241,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216663333162565,-3.4670150710585745]}"
13_21,0.847802217263486,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639326512568,-3.467014846628841]}"
13_22,0.8574298968767544,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909416888672,-3.4667457033781233]}"
13_23,0.8574298968767544,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882410076876,-3.4667454796620336]}"
13_24,0.8721864413089612,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855403266832,-3.4667452558686063]}"
13_25,0.854146986586057,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828396458542,-3.4667450319978417]}"
13_26,0.8334510622773176,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801389652009,-3.46674480804974]}"
13_27,0.8273019961365099,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177438284723,-3.4667445840243007]}"
13_28,0.8273019961365099,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747376044207,-3.4667443599215244]}"
13_29,0.8273019961365099,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720369242942,-3.466744135741411]}"
13_30,0.8044247127912467,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933624434326,-3.46674391148396]}"
13_31,0.8347627020193392,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666355645683,-3.466743687149172]}"
13_32,0.8535555952654466,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2163934884969,-3.4667434627370466]}"
13_33,0.8707252969040646,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909439147076,-3.4664743193089422]}"
13_34,0.86611133210099,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882432342976,-3.466474095610407]}"
13_35,0.8692193999603836,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855425540628,-3.4664738718345394]}"
13_36,0.8556605535427485,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828418740035,-3.4664736479813416]}"
13_37,0.8334510622773176,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801411941196,-3.466473424050812]}"
13_38,0.8273019961365099,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217744051441144,-3.466473200042951]}"
13_39,0.8251501495383462,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217473983487864,-3.466472975957759]}"
13_40,0.809256072833612,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217203915552176,-3.466472751795236]}"
13_41,0.8347627020193392,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693384763405,-3.466472527555381]}"
13_42,0.8368930074116545,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216663779733494,-3.466472303238196]}"
13_43,0.8554231037408537,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216393711850536,-3.4664720788436796]}"
13_44,0.8605682745865812,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909461403728,-3.46620293523819]}"
13_45,0.8429041549703531,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218824546073215,-3.4662027115572083]}"
13_46,0.852441970702468,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2185544781267,-3.4662024877989013]}"
13_47,0.8487633061991232,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828441019772,-3.4662022639632695]}"
13_48,0.8487633061991232,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801434228629,-3.466202040050312]}"
13_49,0.8183749990375954,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217744274392416,-3.4662018160600296]}"
13_50,0.8431171952387914,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747420651611,-3.466201591992422]}"
13_51,0.8044247127912467,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720413865736,-3.4662013678474892]}"
13_52,0.8181741221089703,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693407081618,-3.4662011436252316]}"
13_53,0.822762456470433,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216664002992594,-3.466200919325649]}"
13_54,0.8554231037408537,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639393518658,-3.4662006949487405]}"
13_55,0.8574298968767544,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.219094836586265,-3.465931551165865]}"
13_56,0.8736251601219137,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882476869914,-3.465931327502437]}"
13_57,0.8539807292650673,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855470082958,-3.4659311037616902]}"
13_58,0.8450546101906945,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828463297755,-3.4659308799436244]}"
13_59,0.8505391481922677,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801456514306,-3.4659306560482395]}"
13_60,0.8183749990375954,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774449732613,-3.465930432075535]}"
13_61,0.8271249195106248,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747442952677,-3.465930208025512]}"
13_62,0.8389543354285475,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204361744976,-3.4659299838981696]}"
13_63,0.840992971928815,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693429398074,-3.465929759693508]}"
13_64,0.8312486250353565,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2166642262341,-3.465929535411528]}"
13_65,0.8688039543302701,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639415850504,-3.465929311052229]}"
13_66,0.8871793332232545,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909505911771,-3.465660167091968]}"
13_67,0.8590222131321174,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882499130754,-3.465659943446094]}"
13_68,0.8487633061991232,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855492351491,-3.4656597197229075]}"
13_69,0.8450546101906945,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828485573982,-3.4656594959224076]}"
13_70,0.8334368401440814,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801478798228,-3.465659272044595]}"
13_71,0.8431171952387914,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774472024229,-3.4656590480894693]}"
13_72,0.822762456470433,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217474652519876,-3.46565882405703]}"
13_73,0.822762456470433,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204584815015,-3.4656585999472784]}"
13_74,0.8572696285361222,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693451712772,-3.4656583757602135]}"
13_75,0.836862745098039,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666444945802,-3.465658151495836]}"
13_76,0.8514354685748771,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2163943818059,-3.4656579271541452]}"
13_77,0.854146986586057,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909528163164,-3.465388783016499]}"
13_78,0.8707252969040646,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882521389839,-3.4653885593881792]}"
13_79,0.8539807292650673,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2185551461827,-3.465388335682553]}"
13_80,0.84875028375956,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828507848455,-3.4653881118996193]}"
13_81,0.8314360461005444,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801501080394,-3.4653878880393787]}"
13_82,0.840992971928815,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774494314089,-3.465387664101831]}"
13_83,0.8205141061639257,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747487549539,-3.4653874400869764]}"
13_84,0.8205141061639257,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217204807867475,-3.465387215994815]}"
13_85,0.8409785932721714,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693474025713,-3.465386991825347]}"
13_86,0.8588639993447725,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666467266435,-3.4653867675785714]}"
13_87,0.8639743609984054,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639460508917,-3.4653865432544895]}"
13_88,0.8858791375645306,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909550412803,-3.4651173989394577]}"
13_89,0.8522861926349509,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882543647171,-3.4651171753286922]}"
13_90,0.8409736067772993,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555368832945,-3.465116951640625]}"
13_91,0.84875028375956,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285301211715,-3.465116727875258]}"
13_92,0.8448918717375095,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801523360805,-3.4651165040325895]}"
13_93,0.840992971928815,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774516602193,-3.4651162801126203]}"
13_94,0.8368930074116545,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217475098453356,-3.4651160561153502]}"
13_95,0.8590441869036407,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720503090237,-3.4651158320407793]}"
13_96,0.8738399484514515,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693496336894,-3.465115607888907]}"
13_97,0.8366923582884995,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666489585311,-3.465115383659735]}"
13_98,0.868705570413038,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216394828354844,-3.465115159353261]}"
13_99,0.8391507736595897,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909572660688,-3.464846014860845]}"
13_100,0.8675196546940032,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2188256590275,-3.464845791267633]}"
13_101,0.8522861926349509,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855559146565,-3.4648455675971266]}"
13_102,0.8371324142742317,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828552392136,-3.4648453438493254]}"
13_103,0.8448781896040161,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218015456394596,-3.464845120024229]}"
13_104,0.8389543354285475,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217745388885405,-3.4648448961218383]}"
13_105,0.8409785932721714,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747532139376,-3.4648446721421524]}"
13_106,0.8554364626033197,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720525391969,-3.4648444480851723]}"
13_107,0.8703500154570122,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693518646319,-3.4648442239508963]}"
13_108,0.8783155349586946,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666511902427,-3.4648439997393266]}"
13_109,0.8686945655155598,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639505160294,-3.4648437754504617]}"
13_110,0.8522861926349509,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909594906821,-3.4645746307806604]}"
13_111,0.8659397399599099,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882588156575,-3.4645744072050024]}"
13_112,0.8505264297925997,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218555814080815,-3.464574183552056]}"
13_113,0.8332802906223076,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218285746613425,-3.4645739598218213]}"
13_114,0.8271249195106248,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2180156791636,-3.464573736014297]}"
13_115,0.8271249195106248,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21774561173131,-3.4645735121294843]}"
13_116,0.8248072880168186,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747554431659,-3.464573288167383]}"
13_117,0.836707505248868,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217205476919446,-3.464573064127993]}"
13_118,0.8570741336695253,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693540953985,-3.464572840011314]}"
13_119,0.8716740019213154,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216665342177855,-3.4645726158173464]}"
13_120,0.8685379475340388,2013.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639527483344,-3.46457239154609]}"
14_0,0.7757784757295273,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.219093723666035,-3.467288471511766]}"
14_1,0.7892820109643879,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882365539413,-3.4672882477605684]}"
14_2,0.8114369020197696,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855358713976,-3.4672880239320207]}"
14_3,0.7881033740955605,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828351890293,-3.467287800026124]}"
14_4,0.7983972861498873,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801345068366,-3.4672875760428776]}"
14_5,0.793596473843101,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217743382481935,-3.4672873519822818]}"
14_6,0.7951614123441024,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747331429778,-3.4672871278443362]}"
14_7,0.7895456679941442,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720324613118,-3.467286903629042]}"
14_8,0.7810897512287912,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933177982156,-3.467286679336398]}"
14_9,0.778748778222139,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666310985072,-3.4672864549664046]}"
14_10,0.799498371593736,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216393041736865,-3.467286230519062]}"
14_11,0.8367057195485673,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909394628514,-3.4670170874457313]}"
14_12,0.8267642775052666,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218823878090205,-3.4670168637120877]}"
14_13,0.8281444728093879,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218553809912805,-3.4670166399011]}"
14_14,0.8090739628957133,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828374175296,-3.467016416012769]}"
14_15,0.7967297473342583,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801367361065,-3.467016192047095]}"
14_16,0.7912889637381375,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177436054859,-3.4670159680040777]}"
14_17,0.7844200724022954,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217473537378716,-3.4670157438837172]}"
14_18,0.793212001023109,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720346928908,-3.467015519686013]}"
14_19,0.7877785290599236,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933401217034,-3.4670152954109654]}"
14_20,0.7917638927166962,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216663333162565,-3.4670150710585745]}"
14_21,0.798641228450301,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21639326512568,-3.467014846628841]}"
14_22,0.8402525666890188,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909416888672,-3.4667457033781233]}"
14_23,0.8415318183340045,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882410076876,-3.4667454796620336]}"
14_24,0.8239513591746956,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855403266832,-3.4667452558686063]}"
14_25,0.8175559407648123,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828396458542,-3.4667450319978417]}"
14_26,0.7851970411731336,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801389652009,-3.46674480804974]}"
14_27,0.7840344246318476,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2177438284723,-3.4667445840243007]}"
14_28,0.7720100040860528,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747376044207,-3.4667443599215244]}"
14_29,0.7914606645828022,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720369242942,-3.466744135741411]}"
14_30,0.7892943016874423,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216933624434326,-3.46674391148396]}"
14_31,0.8084505103618527,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21666355645683,-3.466743687149172]}"
14_32,0.8179912679379056,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2163934884969,-3.4667434627370466]}"
14_33,0.8314844310095223,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909439147076,-3.4664743193089422]}"
14_34,0.8365293019469842,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21882432342976,-3.466474095610407]}"
14_35,0.8412921942210154,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21855425540628,-3.4664738718345394]}"
14_36,0.8259264522125369,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828418740035,-3.4664736479813416]}"
14_37,0.8011050500722223,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801411941196,-3.466473424050812]}"
14_38,0.7870877099737367,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217744051441144,-3.466473200042951]}"
14_39,0.8064368842871913,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217473983487864,-3.466472975957759]}"
14_40,0.7947677049016775,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217203915552176,-3.466472751795236]}"
14_41,0.8012191686274521,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693384763405,-3.466472527555381]}"
14_42,0.8262266867054009,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216663779733494,-3.466472303238196]}"
14_43,0.8167132915214698,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216393711850536,-3.4664720788436796]}"
14_44,0.8338591422154307,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21909461403728,-3.46620293523819]}"
14_45,0.8233890187544372,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.218824546073215,-3.4662027115572083]}"
14_46,0.8401098231190522,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.2185544781267,-3.4662024877989013]}"
14_47,0.8245098329615892,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21828441019772,-3.4662022639632695]}"
14_48,0.8190206883133377,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21801434228629,-3.466202040050312]}"
14_49,0.7982851318871484,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.217744274392416,-3.4662018160600296]}"
14_50,0.8092188827261344,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21747420651611,-3.466201591992422]}"
14_51,0.8044308322342186,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21720413865736,-3.4662013678474892]}"
14_52,0.813994433542172,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.21693407081618,-3.4662011436252316]}"
14_53,0.8251037423668572,2014.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-62.216664002992594,-3.466200919325649]}"
